FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish11,13.0,1365,68.25,20.0,20.0,6.036797790982188,5.4525915531452025,2.533333333333333,28.61205915813424,20.388095733480306,663,254,434.74065197932856,252.45694323805694,700.4575952173855
fish11,13.0,1370,68.5,20.0,20.0,5.842062378369859,5.063120727920545,2.933333333333333,24.990519529768672,19.127079026885646,588,281,420.6386153787495,251.47278959222362,683.8714049709731
fish11,13.0,1400,70.0,20.0,20.0,6.036797790982188,5.4525915531452025,3.0666666666666664,29.97724687144482,20.725865546855562,552,376,436.346164742458,249.07323563893632,696.4594003813943
fish11,13.0,1510,75.5,20.0,20.0,8.602802189048127,4.8437198746623364,2.0,32.25255972696245,23.0953283460172,633,243,435.1536408894669,253.561660013665,701.3753009031319
fish11,13.0,1515,75.75,20.0,20.0,8.490054378742919,4.857266608459023,2.0,32.68866135760333,22.990864780171243,638,253,434.92573290335577,253.59188787824834,701.2776207816041
fish11,13.0,1520,76.0,20.0,20.0,8.6323173693075,4.715003246466117,2.0,32.82138794084186,23.005430202572317,635,245,435.2319655422446,253.59242824283166,701.5243937850763
fish11,13.0,1525,76.25,20.0,20.0,7.684493203240388,4.425444411560218,2.1333333333333333,28.498293515358355,21.1212867931004,569,245,435.16588915335575,253.66696600324832,700.2128551566041
fish11,13.0,1530,76.5,20.0,20.0,8.883275887173292,4.782163430118826,2.2666666666666666,33.617747440273035,23.405074403135576,632,281,431.5450297783557,257.94339829491497,702.1284280732706
fish11,13.0,1535,76.75,20.0,20.0,8.906867528537362,4.824152287749719,2.2666666666666666,34.09177095183921,23.640821259746808,627,284,431.72022075057794,257.940995951165,702.2012167017429
fish11,13.0,1540,77.0,20.0,20.0,8.588216941660315,4.604556434621932,2.2666666666666666,32.08191126279863,22.867600580471137,620,260,431.4246304728002,257.942148294915,701.7667787677152
fish11,13.0,1545,77.25,20.0,20.0,8.588216941660315,4.604556434621932,2.2666666666666666,31.89230185817216,22.85834484201879,617,248,431.31867994520405,258.0442120969983,701.7028920422024
fish11,13.0,1550,77.5,20.0,20.0,8.602802189048127,4.4574102758947864,2.533333333333333,30.242700037921875,22.430986493920148,608,292,427.4645338378717,257.1637271714845,696.7882610093562
fish11,13.0,1555,77.75,20.0,20.0,8.378578339015682,4.4237261841379905,1.6,30.16685627607129,22.189047114664945,602,230,426.980584185094,257.1687011298178,696.1892853149118
fish11,13.0,1575,78.75,20.0,20.0,8.378578339015682,4.464497871154393,2.0,30.716723549488048,22.44000071110546,608,210,411.2208098795385,252.8765787339845,676.257388613523
fish11,13.0,1600,80.0,20.0,20.0,5.111201752905388,3.140618128032964,2.2666666666666666,11.642017444065223,13.130975456900241,325,267,422.42861013183597,249.56459294381682,678.4932030756528
fish11,13.0,1605,80.25,20.0,20.0,8.178887329717803,4.673649902695888,2.2666666666666666,32.38528631020098,22.76826323619661,589,267,422.1184017985026,249.56459294381682,683.4629947423193
fish11,13.0,1610,80.5,20.0,20.0,9.031053845477873,4.946238920380275,2.2666666666666666,36.00682593856655,24.252803139720907,609,267,419.76867089572494,253.09838851673345,685.0470594124583
fish11,13.0,1615,80.75,20.0,20.0,8.798472858177785,4.615281056020416,2.2666666666666666,33.04891922639362,23.346033689052327,618,267,419.9952984912826,253.09865544381677,685.4539539350993
fish11,13.0,1620,81.0,20.0,20.0,9.186310884494507,4.423373698659457,2.2666666666666666,33.029958285930974,23.76926892740863,614,267,420.0271734912826,253.09873356881678,685.4059070600994
fish11,13.0,1625,81.25,20.0,20.0,9.347299805391776,4.089443664858901,2.2666666666666666,31.816458096321572,23.71854326312117,604,267,420.0535623628404,253.09889632923344,685.2324586920739
fish11,13.0,1630,81.5,20.0,20.0,9.574291539287264,4.170635296269818,2.2666666666666666,33.1626848691695,24.20996642729994,608,262,416.6425988211737,252.34258122506677,681.1451800462404
fish11,13.0,1635,81.75,20.0,20.0,9.347299805391776,4.089443664858901,2.2666666666666666,31.494122108456573,23.625330029036373,611,262,416.69397902950703,252.34317367298345,681.2571527024905
fish11,13.0,1640,82.0,20.0,20.0,9.375859672004376,4.415812903716342,2.0,33.29541145240803,24.00274865517904,634,238,416.6374512517293,252.34360336048346,681.6610546122128
fish11,13.0,1645,82.25,20.0,20.0,9.152562907066155,4.478913747226913,2.0,33.57982555934774,23.86925292839351,628,238,416.45919604339593,252.34487289173344,681.3640689351294
fish11,13.0,1650,82.5,20.0,20.0,9.181783173237061,4.029480647821087,2.2666666666666666,29.84452028820629,23.0807515021952,573,300,425.4857352122366,251.36050436985224,688.3062395820889
fish11,13.0,1655,82.75,20.0,20.0,9.764097355196652,3.263163846070757,2.4,27.284793325748954,23.454220080979777,546,318,425.06726293334964,251.36432598443557,687.3515889177852
fish11,13.0,1660,83.0,20.0,20.0,5.525941961229133,2.2198228010310204,2.4,9.821767159651117,13.273826882785547,272,318,424.901199801956,251.3637725990189,681.704972400975
fish11,13.0,1665,83.25,20.0,20.0,5.24720320480073,2.1719982473032133,2.4,9.651118695487295,13.058260284105733,267,318,424.78438989250276,251.3659210365189,681.4903109290217
fish11,13.0,1670,83.5,20.0,20.0,5.314374531303128,2.2089871225639577,2.4,9.689040576412589,13.011016296061054,268,318,423.1286564532809,252.74738588026884,681.2360423335498
fish11,13.0,1675,83.75,20.0,20.0,4.868385315308217,2.142089538735615,2.4,8.987485779294651,12.561764059034262,254,318,423.1712172706698,252.8999314531855,681.1511487238553
fish11,13.0,1680,84.0,20.0,20.0,5.591071174811642,2.1597905126109653,2.4,9.726962457337882,13.41993972791809,274,313,423.14216345122543,252.89952129693552,681.521684748161
fish11,13.0,1685,84.25,20.0,20.0,5.821190335186843,2.380159679507251,2.4,10.73189230185817,13.911492149153265,296,313,423.0576061328841,252.90051088026885,681.8781170131529
fish11,13.0,1690,84.5,20.0,20.0,5.552957428874674,2.3973610822881573,2.4,10.23890784982935,13.46177989814843,282,313,417.35680752177296,252.56312155735222,675.5599290791251
fish11,13.0,1695,84.75,20.0,20.0,5.861993593610701,2.570572409296432,2.4,11.149032992036403,13.94708872534522,301,313,417.43613909216987,252.60336244276886,676.0595015349387
fish11,13.0,1700,85.0,20.0,20.0,5.573172415354292,2.4087438746750083,2.2666666666666666,10.163064087978762,13.366734036717919,283,403,417.6155338255139,251.29271151554323,674.5682453410571
fish11,13.0,1705,85.25,20.0,20.0,6.115739681040656,2.39375005613189,2.2666666666666666,11.376564277588166,14.51679187109659,305,406,417.10650171169704,251.29258781762653,674.4990895293236
fish11,13.0,1710,85.5,20.0,20.0,10.570497958709177,3.069494432745456,2.4,27.303754266211598,24.534879504631302,567,413,426.4488801573954,249.78090813012653,687.569788287522
fish11,13.0,1715,85.75,20.0,20.0,10.542854777197755,3.2843256033457178,2.533333333333333,29.503223359878646,24.95132366360111,610,379,426.22986968285835,249.77316073429319,688.2030304171516
fish11,13.0,1720,86.0,20.0,20.0,10.410204351632578,3.340497080062284,2.533333333333333,29.92036405005688,24.780785018733837,640,394,425.81135844136935,249.76965161970986,688.3810100610792
fish11,13.0,1880,94.0,20.0,20.0,63.320726106364965,21.031541933481567,7.866666666666666,935.7792946530146,143.17772401885279,3027,2953,436.84352687036966,252.904560101562,750.2880869719316
fish11,13.0,1885,94.25,20.0,20.0,56.20765977808021,18.57389877722613,7.866666666666666,801.2135001896092,129.00627016142676,2621,2920,438.033969484965,252.92230747984786,743.3762769648127
fish11,13.0,1890,94.5,20.0,20.0,55.161895906089505,16.51913352294259,7.866666666666666,580.8304891922638,121.78033405506123,1392,2931,432.10621737586126,252.4678087819311,712.4140261577924
fish11,13.0,1895,94.75,20.0,20.0,60.089543353190024,33.036460418522076,7.866666666666666,1363.1588926810768,152.81941148270653,4904,2927,432.1951883932985,252.46897739728297,782.7441657905815
fish11,13.0,1900,95.0,20.0,20.0,64.2867666031056,33.96706368182132,10.0,1424.7061054228288,161.06207217334224,3395,4056,440.8776228990155,248.67610350264445,757.4537264016599
fish11,13.0,1905,95.25,20.0,20.0,63.6808035798202,36.19091499444367,18.8,1449.2605233219565,160.68423401890874,2469,9068,440.73129958737223,248.70734048181117,738.8186400691834
fish11,13.0,1910,95.5,20.0,20.0,54.68740068058883,12.358062877418506,10.666666666666666,495.7148274554417,118.87516146241245,2058,6459,450.3504034261067,246.32818033547937,737.838583761586
fish11,13.0,1915,95.75,20.0,20.0,20.51777781995937,7.896757804128676,7.2,138.79408418657562,50.747296876561286,1333,2328,449.74568237726663,246.58788730365967,722.9935696809263
fish11,13.0,1920,96.0,20.0,20.0,22.554308915009887,7.646003571840536,5.466666666666667,140.5574516496018,53.064105810939395,1589,1092,449.0373794418334,247.84772452162636,728.6651039634597
fish11,13.0,1925,96.25,20.0,20.0,20.51275759474562,7.833495389297596,2.2666666666666666,132.10087220326125,49.805859606222434,1430,202,448.9249844141643,248.6452473174624,726.1702317316268
fish11,13.0,1935,96.75,20.0,20.0,22.120407833787215,8.028574744537028,2.533333333333333,144.70989761092147,52.14720744025962,1583,251,443.840444909197,251.472792835829,726.973237745026
fish11,13.0,2035,101.75,20.0,20.0,5.07692931868495,2.268415282816643,1.6,8.987485779294651,12.015742324229779,256,232,441.16904781748445,246.335686845133,692.6247346626175
fish11,13.0,2235,111.75,20.0,20.0,16.51938312277565,10.084505540898164,7.333333333333333,127.39855896852482,45.86620950189144,1919,2555,432.0533273536777,246.85806299072914,717.2913903444068
fish11,13.0,2240,112.0,20.0,20.0,30.69594495535674,28.10563651640321,7.333333333333333,574.0993553280242,98.997017502147,3432,2555,430.4413250198175,246.8594952823957,745.9408203022132
fish11,13.0,2245,112.25,20.0,20.0,31.99563505751406,11.46978312866918,7.333333333333333,274.45961319681453,75.02545037075569,3610,2521,430.6456180668395,246.90568668864572,749.7513047554853
fish11,13.0,2255,112.75,20.0,20.0,42.6347922845876,25.72645090767304,8.533333333333333,769.5108077360636,110.67081891936272,6114,2653,436.85379673784036,248.90025059143701,808.0340473292773
fish11,13.0,2265,113.25,20.0,20.0,93.3734314919394,12.557455258344687,6.666666666666667,842.6241941600302,196.9815275011319,2318,2350,436.316283618993,248.94902977968863,731.6253133986817
fish11,13.0,2355,117.75,20.0,20.0,8.76309356755479,5.842062378369859,7.466666666666667,41.75199089874857,25.168548736171687,980,1435,426.0947737738715,249.1423892617118,694.8371630355833
fish11,13.0,2360,118.0,20.0,20.0,7.329219040858275,3.2352090361963333,4.266666666666667,18.97990140310959,17.537771032719068,515,420,425.57637007190095,249.00201495945186,684.8783850313528
fish11,13.0,2375,118.75,20.0,20.0,7.4404640521686005,6.341933586898326,5.2,40.197193780811524,23.59252369204965,1031,1485,414.4665387842814,250.0477274979909,685.1342662822723
fish11,13.0,2640,132.0,20.0,20.0,87.36288922625387,27.161581604957963,12.133333333333333,1562.6469472885854,201.95243420679932,3700,1112,430.4014952053306,257.4572653041839,761.8587605095145
fish11,13.0,2650,132.5,20.0,20.0,31.268164458353667,27.913397102121483,17.333333333333332,571.9188471748198,96.5668206703918,2621,947,455.5750029362997,254.31839515023754,762.3133980865372
fish11,13.0,2655,132.75,20.0,20.0,35.197620573074126,14.756132644946959,17.466666666666665,330.69776260902535,83.2566223422897,2093,714,455.2422642517091,253.05975582732086,750.16202007903
fish11,13.0,2660,133.0,20.0,20.0,13.04727264502602,2.7262957765726012,21.866666666666667,27.73985589685248,28.51218647484769,681,2180,454.3501289544001,253.088564421071,721.0586933754711
fish11,13.0,2960,148.0,20.0,20.0,6.643196128262155,5.655307474705644,10.4,29.124004550625706,20.58872371715151,696,3659,442.0312087212269,249.76962238972988,705.7208311109567
fish11,13.0,2965,148.25,20.0,20.0,6.231533203594517,5.4525915531452025,6.133333333333333,28.441410693970415,20.53122138953934,651,1427,441.63589168286734,249.7687337094519,704.4246253923193
fish11,13.0,2970,148.5,20.0,20.0,7.10087605072369,5.1659647734211145,2.8,29.332574895714824,20.99723771892524,612,239,429.94318318496516,249.81592121097773,691.9991043959429
fish11,13.0,3340,167.0,20.0,20.0,8.178887329717803,6.036797790982188,15.6,40.93667045885475,24.3802230419987,1034,5083,442.6366185490925,253.87351228958767,717.1901308386801
fish11,13.0,3345,167.25,20.0,20.0,7.917088304816748,6.716511622083723,15.733333333333333,45.373530527114134,25.688895766719604,1145,4789,442.5552079849055,253.89922845602035,719.3544364409258
fish11,13.0,3350,167.5,20.0,20.0,8.370608972917259,6.941201243233218,15.333333333333334,47.421312097080005,26.163185383429227,1200,4393,444.52013017186295,254.34810217911397,722.8682323509769
fish11,13.0,3355,167.75,20.0,20.0,8.178887329717803,6.621004028819175,14.533333333333333,45.714827455441785,25.767962526337413,1178,4219,441.9034808663072,253.35260738744736,718.8160882537545
fish11,13.0,3360,168.0,20.0,20.0,8.069146603115653,6.7747783259703676,14.0,44.40652256351914,25.3011057707279,1138,4131,441.55790794964065,253.36174801244735,717.679655962088
fish11,13.0,3365,168.25,20.0,20.0,8.404914092830122,6.11786276533496,13.6,40.728100113765635,24.64024338951796,1015,3854,441.5189669774185,253.36812822544312,715.1870952028615
fish11,13.0,3370,168.5,20.0,20.0,7.984151917105475,5.4525915531452025,13.333333333333334,37.40993553280242,23.551597049779744,974,3738,429.9506336440852,253.40672522226976,702.837358866355
fish11,13.0,3375,168.75,20.0,20.0,7.789416504493146,5.4525915531452025,13.066666666666666,36.9169510807736,23.269919343531285,967,3257,429.8955121163074,252.3401822535196,701.575694369827
fish11,13.0,3380,169.0,20.0,20.0,7.574126248485649,6.4980671967572565,13.2,40.93667045885475,24.215307125513636,1048,2874,429.982960032974,252.3412564670139,703.2842164999879
fish11,13.0,3385,169.25,20.0,20.0,7.832714646962637,6.72328796040865,12.0,42.62419416003033,24.791496732998098,1070,2395,429.5630641962499,252.33541662326388,703.2984808195138
fish11,13.0,3390,169.5,20.0,20.0,8.085853449084476,6.322449942786708,11.6,42.1691315889268,24.787581948116422,1021,2329,437.1879600295833,252.33958328993054,709.9475433195138
fish11,13.0,3395,169.75,20.0,20.0,7.811023975755715,5.3498388790120925,11.066666666666666,37.20136518771331,23.98450736916507,912,2182,437.4888714879165,248.14777013752197,703.8766416254385
fish11,13.0,3400,170.0,20.0,20.0,7.789416504493146,5.063120727920545,10.933333333333334,34.4520288206295,22.777619910295734,892,1992,443.5795569329155,246.84350258547474,708.2630595183903
fish11,13.0,3410,170.5,20.0,20.0,8.178887329717803,4.868385315308217,9.733333333333333,33.88320060675009,22.567993657642837,859,1601,441.7620352263087,246.88360675214145,705.8256419784501
fish11,13.0,3415,170.75,20.0,20.0,7.594681091880817,5.257856140532874,9.466666666666667,34.07281001137656,22.191655028992123,873,1495,438.4527817540864,249.65071612714135,705.5634978812278
fish11,13.0,3420,171.0,20.0,20.0,7.399945679268489,5.257856140532874,7.6,32.78346605991656,21.836968210860032,827,1131,438.38940061781136,249.97570310630812,704.9051037241195
fish11,13.0,3425,171.25,20.0,20.0,7.20521026665616,5.063120727920545,5.466666666666667,31.247629882442165,21.235880741456572,799,809,438.492477810311,250.210390606308,704.682868416619
fish11,13.0,3430,171.5,20.0,20.0,7.20521026665616,5.4525915531452025,5.066666666666666,31.873340917709513,21.257964592757666,820,497,438.3026685836038,250.21992185630808,704.9225904399119
fish11,13.0,3435,171.75,20.0,20.0,7.399945679268489,5.842062378369859,3.7333333333333334,34.926052332195674,22.229874724858227,874,274,433.85425273369685,249.7704036271413,701.1046563608381
fish11,13.0,3440,172.0,20.0,20.0,7.399945679268489,6.426268616206846,4.0,40.36784224497534,23.79535914388729,965,273,433.9955766533558,249.8712044083914,703.1667810617471
fish11,13.0,3450,172.5,20.0,20.0,7.0104748540438315,6.231533203594517,3.0666666666666664,39.11642017444065,23.90112890707391,825,295,446.36132784461506,250.9299901896054,713.7913180342205
fish11,13.0,3455,172.75,20.0,20.0,7.237324702319931,6.56760155025062,3.0666666666666664,39.817974971558584,24.304153685733283,805,323,445.5809025065104,249.88328446043863,711.564186966949
fish11,13.0,3570,178.5,20.0,20.0,107.86037220264419,21.399908201393004,3.0666666666666664,1364.1259006446717,231.81588836537915,2710,494,439.06804358354736,253.07094074858543,746.3389843321329
fish11,13.0,3575,178.75,20.0,20.0,52.6039611597692,14.407095506964769,3.466666666666667,528.9912779673871,116.40864718173314,2047,606,427.90221983476795,254.75071613752573,723.5929359722936
fish11,13.0,3580,179.0,20.0,20.0,10.327736863932133,4.210905555050162,3.7333333333333334,31.361395525218047,23.880756574270958,636,708,427.3367462813579,255.09866535085035,695.1554116322083
fish11,13.0,3585,179.25,20.0,20.0,10.930919374791511,9.097345629711391,3.8666666666666667,74.81987106560484,33.87005844312987,782,770,426.763899667528,255.34088866525227,697.7447883327802
fish11,13.0,3590,179.5,20.0,20.0,5.4525915531452025,2.336824951347944,3.8666666666666667,10.390595373530525,13.51538812479366,290,795,426.34317433441544,255.89043619723859,688.033610531654
fish11,13.0,3595,179.75,20.0,20.0,26.46768812619734,21.62939890504568,3.2,373.87182404247244,79.56323513575079,1888,679,434.4833616011819,251.42668294244348,723.6700445436254
fish11,13.0,3600,180.0,20.0,20.0,3.6999728396342446,3.1157666017972585,12.133333333333333,9.764884338263176,11.638518442599716,269,2959,443.025406268009,258.5952505708376,707.0006568388466
fish11,13.0,3735,186.75,20.0,20.0,7.456298784435005,5.510500942985115,9.866666666666667,37.14448236632536,23.46081458192632,907,3263,428.39378759613027,263.3377831755638,709.8715707716941
fish11,13.0,3740,187.0,20.0,20.0,7.639901747350189,6.251633418722326,10.8,41.29692832764504,24.345736223993075,999,3030,428.424907387797,263.33801429201765,711.7429216798147
fish11,13.0,3745,187.25,20.0,20.0,7.399945679268489,5.842062378369859,9.733333333333333,37.011755783086834,23.296193254529943,875,2440,428.3534316933526,263.29782550387915,709.1512571972318
fish11,13.0,3750,187.5,20.0,20.0,7.594681091880817,6.231533203594517,9.066666666666666,39.60940462646947,24.363000932088784,955,2165,435.12002829301616,260.6272590859308,714.847287378947
fish11,13.0,3755,187.75,20.0,20.0,8.073291743200404,5.614711473286024,6.666666666666667,37.58058399696624,23.951385944889086,886,1558,438.1745074596829,258.88677731509745,714.7812847747804
fish11,13.0,3760,188.0,20.0,20.0,7.399945679268489,5.4525915531452025,8.133333333333333,32.49905195297686,22.037963165714366,760,1323,437.9754102374607,258.89558590884735,712.0709961463081
fish11,13.0,3765,188.25,20.0,20.0,7.399945679268489,5.063120727920545,6.133333333333333,30.22373909745923,21.782693781088952,720,1057,437.8827973902384,258.90626625263417,711.1890636428726
fish11,13.0,3770,188.5,20.0,20.0,6.815739441431503,4.868385315308217,5.333333333333333,27.341676147136894,20.47240151280839,673,760,437.87005433468283,258.9103222422175,710.2403765769004
fish11,13.0,3775,188.75,20.0,20.0,7.20521026665616,5.063120727920545,3.466666666666667,28.498293515358355,20.967478487043383,686,584,426.1645855846829,260.08148760044315,699.9660731851261
fish11,13.0,3950,197.5,20.0,20.0,9.731171720075436,4.455405677235521,5.6,32.859309821767155,24.15909706668002,641,907,436.3274300852834,263.57927401554326,712.7267041008267
fish11,13.0,3955,197.75,20.0,20.0,9.94151083653726,4.453436735695265,5.333333333333333,33.56086461888509,24.680798092750912,648,929,424.3927121973674,262.2118000572099,699.5645122545774
fish11,13.0,3960,198.0,20.0,20.0,9.711460761830137,4.219937949009029,5.333333333333333,33.143723928706855,24.331507919223675,608,908,424.3652208779229,262.2151854738766,698.7404063517995
fish11,13.0,3965,198.25,20.0,20.0,11.65808168844381,3.7238553093752267,5.2,33.94008342813803,27.08968243697483,624,835,424.2968484998915,262.21956698429324,698.9964154841848
fish11,13.0,3970,198.5,20.0,20.0,12.020602417407776,3.345484991011936,4.666666666666667,30.659840728100107,27.212420020955726,638,793,424.306761694336,262.3827701092932,699.4495318036292
fish11,13.0,3975,198.75,20.0,20.0,5.757802377582588,2.4051577342163823,3.7333333333333334,11.60409556313993,14.38482712542995,320,405,413.85238670601547,258.7308495363765,678.983236242392
fish11,13.0,3990,199.5,20.0,20.0,5.75102715354263,2.1934148044077566,3.466666666666667,9.840728100113765,13.571186176759984,279,325,413.8112193142173,258.7469628176266,678.1381821318439
fish11,13.0,3995,199.75,20.0,20.0,5.257856140532874,2.142089538735615,2.8,9.55631399317406,13.281519557997601,274,280,421.7463494728183,253.67233391137654,680.8986833841948
fish11,13.0,4000,200.0,20.0,20.0,5.183371018922159,2.0804008657091133,2.2666666666666666,9.233978005309062,12.839965242607924,260,207,427.75741698388,253.06647445931966,686.0238914431997
fish11,13.0,4005,200.25,20.0,20.0,5.063120727920545,1.9473541261232865,2.6666666666666665,8.62722791050436,12.822888686172089,251,265,427.3534630832249,253.06562159473634,685.4390846779612
fish11,13.0,4010,200.5,20.0,20.0,5.063120727920545,1.9473541261232865,2.533333333333333,8.81683731513083,12.761797710960115,250,254,427.2464665072217,253.06728175098635,685.3137482582081
fish11,13.0,4015,200.75,20.0,20.0,5.257856140532874,2.142089538735615,2.533333333333333,9.726962457337882,13.242173087885114,272,266,425.9296305758817,256.5577244593196,687.9273550352013
fish11,13.0,4020,201.0,20.0,20.0,5.951014562642268,2.1725923469058617,2.4,10.599165718619641,13.950760155032516,292,258,425.72696129888845,256.5964223759863,688.1633836748748
fish11,13.0,4025,201.25,20.0,20.0,10.576737954535684,3.6552628981090067,3.466666666666667,30.47023132347364,25.07646471383164,606,374,425.65039016655817,256.62416977181965,694.3945599383778
fish11,13.0,4030,201.5,20.0,20.0,9.32028730917282,5.134878079927102,3.466666666666667,35.89306029579067,24.833920951052093,723,378,425.5430984266493,256.629553886403,696.6326523130524
fish11,13.0,4035,201.75,20.0,20.0,7.186473193473784,5.843145091931423,3.466666666666667,31.607887751232457,22.0221579155711,708,480,421.4927425238715,256.3266697718197,691.9794122956912
fish11,13.0,4040,202.0,20.0,20.0,6.036797790982188,5.4525915531452025,3.6,29.010238907849825,20.788940692169035,694,499,421.53482151057864,256.5331932093197,691.9480147198983
fish11,13.0,4045,202.25,20.0,20.0,6.815739441431503,5.4525915531452025,4.0,30.053090633295405,21.35512808312899,703,560,421.4108805758818,256.53847315723635,692.0093537331181
fish11,13.0,4050,202.5,20.0,20.0,6.621004028819175,4.673649902695888,4.666666666666667,27.436480849450128,20.406644190717405,669,649,419.3523738998414,257.3480273328993,690.0804012327407
fish11,13.0,4055,202.75,20.0,20.0,7.0104748540438315,4.478914490083559,4.666666666666667,26.54531664770572,19.88732522733903,671,649,420.7015318859524,255.01585285373255,689.137384739685
fish11,13.0,4060,203.0,20.0,20.0,7.20521026665616,4.868385315308217,4.8,29.97724687144482,21.14440142764065,728,658,420.6657636525848,255.0365169162326,690.2622805688173
fish11,13.0,4065,203.25,20.0,20.0,6.992658923102511,5.21674571088589,4.8,31.3424345847554,21.385309373657133,730,661,420.59312477206004,255.03699868706593,690.230123459126
fish11,13.0,4070,203.5,20.0,20.0,6.774054040740506,5.204193290709892,4.266666666666667,31.3424345847554,21.44337845446167,762,601,420.51995193366537,255.03799478081592,690.7979467144813
fish11,13.0,4075,203.75,20.0,20.0,7.789416504493146,5.063120727920545,4.0,32.78346605991656,21.930231216340115,830,569,418.65376722178513,257.01999347873266,692.2737607005178
fish11,13.0,4080,204.0,20.0,20.0,8.373622742330133,5.063120727920545,2.933333333333333,34.793325748957145,22.745224187320094,908,321,418.5898177071277,257.1543033745659,693.9041210816936
fish11,13.0,4145,207.25,20.0,20.0,7.399945679268489,5.842062378369859,5.066666666666666,35.68448995070155,22.024014151829594,954,1590,420.1347826062616,255.56401363244586,694.7787962387075
fish11,13.0,4150,207.5,20.0,20.0,7.20521026665616,5.842062378369859,4.8,34.22449753507773,21.856440990693205,908,1564,429.12133603688943,255.21770819074837,702.4990442276378
fish11,13.0,4155,207.75,20.0,20.0,7.594681091880817,6.815739441431503,5.066666666666666,43.61016306408797,24.09405212089829,1017,1587,437.48718244340694,253.99831365949834,711.8254961029053
fish11,13.0,4160,208.0,20.0,20.0,9.736770630616434,6.231533203594517,5.066666666666666,49.86727341676146,27.553114762731845,1043,1614,437.2349860084629,253.8266014199151,711.9215874283781
fish11,13.0,4165,208.25,20.0,20.0,11.589003448931097,4.864694803490826,5.466666666666667,45.620022753128545,28.657991754114516,844,1807,436.88122745992393,253.80037423213327,707.5616016920573
fish11,13.0,4185,209.25,20.0,20.0,7.984151917105475,5.4525915531452025,3.466666666666667,38.69927948426241,23.881931309199548,992,608,427.2357978271485,259.27137030257114,706.3471681297196
fish11,13.0,4285,214.25,20.0,20.0,9.96012013837652,7.5701237368769325,3.8666666666666667,59.5752749336367,29.658444527839197,1402,623,441.1464527293829,253.35837563322914,722.544828362612
fish11,13.0,4295,214.75,20.0,20.0,8.403116379746772,7.746823332980721,4.266666666666667,53.56465680697762,27.51464321524847,1323,747,434.3671254429946,252.41291989643315,713.2400453394278
fish11,13.0,4300,215.0,20.0,20.0,9.347299805391776,7.984151917105475,4.533333333333333,61.60409556313992,28.939701054984702,1530,804,440.76499552361753,253.65551430422468,725.0205098278423
fish11,13.0,4305,215.25,20.0,20.0,9.924434047958721,7.715447296823087,4.533333333333333,62.15396283655668,29.489823103118205,1441,798,440.6370441347286,253.65799477297463,723.1150389077033
fish11,13.0,4310,215.5,20.0,20.0,10.134626078804635,7.435731312476854,4.666666666666667,59.46150929086082,28.9520943877671,1347,761,440.62545559306193,253.65783852297469,721.2232941160366
fish11,13.0,4315,215.75,20.0,20.0,10.138399790566378,7.513940745882353,4.666666666666667,60.54228289723169,29.111800905950652,1324,755,450.0847003716175,251.57906899172477,728.1437693633422
fish11,13.0,4320,216.0,20.0,20.0,10.417519261025863,7.066988416245887,4.933333333333334,60.37163443306787,29.394984382620578,1301,745,449.7544486355064,251.635371075058,727.4098197105643
fish11,13.0,4325,216.25,20.0,20.0,10.564333734260565,6.697225577839943,4.666666666666667,59.84072810011376,29.651639775247563,1304,859,449.8132593993953,251.63723305422474,727.53049245362
fish11,13.0,4330,216.5,20.0,20.0,10.515712281065747,6.426268616206846,5.2,57.73606370875994,29.38816690860888,1268,867,449.57835488550637,251.60939451255805,726.5477493980644
fish11,13.0,4335,216.75,20.0,20.0,10.820963962618663,6.311791435629719,4.4,58.11528251801288,29.487085235306512,1276,673,445.7690753716175,254.7202799292247,726.0093553008421
fish11,13.0,4410,220.5,20.0,20.0,5.647326965757531,3.6999728396342446,4.666666666666667,19.09366704588547,16.816979689805677,523,347,450.36878006846115,249.0117447901408,709.840524858602
fish11,13.0,4415,220.75,20.0,20.0,83.88138161193218,6.208024390746479,5.066666666666666,459.17709518392104,174.5169725225205,932,390,448.13951322307815,252.92242838503518,719.7019416081133
fish11,13.0,4420,221.0,20.0,20.0,5.842062378369859,4.28417907747123,34.8,22.544558210087217,18.169503613769027,587,934,447.6921865715875,253.89522786250643,713.327414434094
fish11,13.0,4555,227.75,20.0,20.0,6.231533203594517,5.4525915531452025,6.133333333333333,28.53621539628365,19.824852817336716,727,1550,437.4304061757782,252.5698794842932,704.5402856600714
fish11,13.0,4560,228.0,20.0,20.0,6.036797790982188,4.868385315308217,3.0666666666666664,24.00455062571103,18.67160784937541,640,289,436.4740953648697,252.48706358235688,701.7611589472265
fish11,13.0,5550,277.5,20.0,20.0,74.58366303052188,8.957828980167118,2.4,426.7918088737201,159.50420598136074,1392,297,448.89837834184414,252.27134439213012,729.0097227339743
fish11,13.0,5555,277.75,20.0,20.0,74.58366303052188,8.76309356755479,2.4,425.76791808873713,159.12730986201146,1357,297,448.5175723183526,252.27248042534725,727.9300527436999
fish11,13.0,5570,278.5,20.0,20.0,74.58366303052188,8.178887329717803,2.4,433.1816458096321,158.5697627759869,1551,297,450.371382459683,251.22338533460828,732.6147677942913
